cell_ID,INaCa,INaK,IClb,ICaL,Itos,IK1,IKs,IKr,score,opt_method
DATA_LocCopy/220726_run7cell13.csv,0.1336850205946,0.1710027262764,0.01020005850502,0.06816144820125,0.007672579122397,0.402905445991,13.80344359025,0.0018806403458660002,4.630046921897,CMAES
DATA_LocCopy/220726_run7cell14.csv,0.2434044536867,0.005985977126427,0.1021375925771,0.05950989559938,0.001874251036098,0.299085053331,6.646499731271,0.0031945078095980003,3.663919487794,CMAES
DATA_LocCopy/220726_run7cell15.csv,0.003574267256811,0.05087000460121,0.5632572405355,1.567882015164,0.03076799952845,0.2592572271324,55.90957532995,0.012849215798760001,9.111120532802,CMAES
DATA_LocCopy/220726_run7cell16.csv,0.006546288374215,0.003001857709764,0.001088515220614,0.04329978859884,0.0002276123133161,0.2547785810564,20.41940615723,1.814883635224e-05,3.680649675839,CMAES
DATA_LocCopy/220726_run7cell17.csv,0.003122277199422,0.001102152008894,0.0005758737596853,0.04888019599519,0.0001424163088345,0.3595577322756,2.024675829763,0.003151058716215,4.221833336061,CMAES
DATA_LocCopy/220726_run7cell18.csv,0.003306512470997,0.001203903130303,0.0006047429590365,0.04169017128402,0.0001595841750398,0.3455851349574,10.00715032685,0.00021825210471490002,4.117832374804,CMAES
DATA_LocCopy/220726_run7cell19.csv,0.08504203853409,0.009418314152683,0.1984497177192,0.07464511744836,0.03670342010779,0.425995605221,0.1757513359497,0.00256086369093,3.847694814794,CMAES
DATA_LocCopy/220726_run7cell20.csv,0.004141948606993,0.002327389197113,0.0008785505507031,0.04463760669346,0.000302238151865,0.2483713354616,0.7719375270445,0.003009370288536,3.81661095553,CMAES
DATA_LocCopy/220824_run4cell1.csv,0.00798448080139,0.1267011733963,0.007610764701656,0.05600473500329,0.006562969378538,0.3473698478158,0.5295560865871,0.0032227886867990004,3.493373177077,CMAES
DATA_LocCopy/220824_run4cell2.csv,0.007004089976216,0.002782758695254,0.002058926981565,0.05955467259293,0.009962467869375,0.3943800395112,0.04162265877956,0.00438248059188,5.203292378344,CMAES
DATA_LocCopy/220824_run4cell3.csv,0.02298149157542,0.0029443278404,0.003137885056413,0.06529936368774,0.0009043963009868,0.3103262154562,0.1226584216756,0.007912372302233999,4.531838721173,CMAES
DATA_LocCopy/220824_run4cell4.csv,0.005190610147595,0.001720836481181,0.0008791505739972,0.04786894562933,0.0002103358279347,0.2812075530512,11.36900109175,0.0017115753888070002,3.85741997483,CMAES
DATA_LocCopy/220824_run4cell5.csv,0.190110822106,0.05043915081218,0.332724422081,1.90561319271,0.3152446283937,0.1351014282761,86.96335429506,0.001465157180646,8.07732697632,CMAES
DATA_LocCopy/220824_run4cell6.csv,0.001536790653753,0.01905021052148,1.679042967459,1.006652028813,0.2016820059212,0.3160965641419,11.22301118291,0.0004179405582895,6.194939213119,CMAES
DATA_LocCopy/220824_run4cell7.csv,0.02137628807804,0.01739251459947,0.006795915825684,0.04634085375596,0.001881405669032,0.3900827139345,2.788700301908,0.00260580125255,7.297674399261,CMAES
DATA_LocCopy/220824_run4cell8.csv,0.726137579829,0.005661904381935,0.02006413275127,0.07052860768342,0.003269073911087,0.3433551377997,0.3442164071561,0.007737493813200999,5.349768794163,CMAES
DATA_LocCopy/220824_run4cell9.csv,0.4457517849043,0.02494483856629,0.1552244124066,0.1085258110483,0.06670473543381,0.4199086114905,18.02678999024,0.0035635146530989996,5.997671000608,CMAES
DATA_LocCopy/220824_run4cell10.csv,0.08097978324909,0.009968266006763,0.09779900431664,0.07391032875833,0.05582803669951,0.4297264839316,0.228119427263,0.002671242113613,6.767246205532,CMAES
DATA_LocCopy/220824_run4cell11.csv,0.001755774126398,0.0009671304087088,0.0003887238693478,0.05612954453557,0.000108751109634,0.3351249019284,0.2369910211003,0.004135466059262001,4.690055254403,CMAES
DATA_LocCopy/220824_run4cell12.csv,0.2599709177596,0.003191794429248,0.008334443403496,0.05657094477783,0.002239426486594,0.3456843359357,0.135821838648,0.005037877638041,5.961978935125,CMAES
DATA_LocCopy/220824_run4cell13.csv,0.0006325496278411,0.1480249448074,0.1888912593065,7.763822923592,4.193655794019,0.3329557289571,16.36364412525,0.004801921208398,7.639922078739,CMAES
DATA_LocCopy/220824_run4cell14.csv,0.1136553774131,0.004584908085431,0.009817575630847,0.05851551145329,0.02045970108423,0.3818536754638,0.1075257415331,0.004011413655399,5.066719428583,CMAES
